phecode,phenotype,phecode_exclude_range,sex,rollup,leaf,category_number,category
10,Tuberculosis,010-041.99,,1,1,1,infectious diseases
249,Secondary diabetes mellitus,249-250.99,,1,1,3,endocrine/metabolic
250,Diabetes mellitus,249-250.99,Both,1,0,3,endocrine/metabolic
250.1,Type 1 diabetes,249-250.99,Both,1,0,3,endocrine/metabolic
250.11,Type 1 diabetes with ketoacidosis,249-250.99,Both,1,1,3,endocrine/metabolic
250.12,Type 1 diabetes with renal manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.13,Type 1 diabetes with ophthalmic manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.14,Type 1 diabetes with neurological manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.15,Diabetes type 1 with peripheral circulatory disorders,249-250.99,Both,1,1,3,endocrine/metabolic
250.2,Type 2 diabetes,249-250.99,Both,1,0,3,endocrine/metabolic
250.21,Type 2 diabetes with ketoacidosis,249-250.99,Both,1,1,3,endocrine/metabolic
250.22,Type 2 diabetes with renal manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.23,Type 2 diabetes with ophthalmic manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.24,Type 2 diabetes with neurological manifestations,249-250.99,Both,1,1,3,endocrine/metabolic
250.25,Diabetes type 2 with peripheral circulatory disorders,249-250.99,Both,1,1,3,endocrine/metabolic
250.3,Insulin pump user,249-250.99,Both,1,1,3,endocrine/metabolic
250.4,Abnormal glucose,249-250.99,Both,0,0,3,endocrine/metabolic
250.41,Impaired fasting glucose,249-250.99,Both,1,1,3,endocrine/metabolic
250.42,Other abnormal glucose,249-250.99,Both,1,1,3,endocrine/metabolic
250.5,Glycosuria or Acetonuria,249-250.99,Both,1,1,3,endocrine/metabolic
250.6,Polyneuropathy in diabetes,249-250.99,Both,1,1,3,endocrine/metabolic
250.7,Diabetic retinopathy,"250.70-250.79,360-365.99",Both,1,1,3,endocrine/metabolic
260.2,severe protein-calorie malnutrition,260-264.99,Both,1,0,3,endocrine/metabolic
374,Other disorders of eyelids,369-374.99,,1,0,7,sense organs
401.1,Essential hypertension,401-405.99,Both,1,1,8,circulatory system
443.7,Peripheral angiopathy in diseases classified elsewhere,440-449.99,Both,1,1,8,circulatory system
608,Other disorders of male genital organs,600-609.99,Male,1,1,11,genitourinary
610.8,Other specified benign mammary dysplasias,610-613.99,Female,0,1,11,genitourinary
625,Pain and other symptoms associated with female genital organs,624-625.99,Female,1,0,11,genitourinary
649.1,Diabetes or abnormal glucose tolerance complicating pregnancy,649-649.99,Female,0,1,12,pregnancy complications
656.3,Endocrine and metabolic disturbances of fetus and newborn,656-656.99,Both,1,1,12,pregnancy complications
704,Diseases of hair and hair follicles,703-704.99,Both,1,0,13,dermatologic
706.2,Sebaceous cyst,705-706.99,Both,1,1,13,dermatologic
